url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/foundry/concepts/foundry-models-overview,Foundry Models overview,Microsoft Foundry Models overview - Microsoft Foundry,,"Discover and deploy AI models with Microsoft Foundry Models. Browse 1,900+ models from OpenAI, Meta, and more to build scalable AI solutions. Explore now.","Microsoft Foundry Models is your one-stop destination for discovering, evaluating, and deploying powerful AI models—whether you're building a custom copilot, an agent, enhancing an existing application, or exploring new AI capabilities. With Foundry Models, you can: Whether you're a developer, data scientist, or enterprise architect, Foundry Models gives you the flexibility and control to build AI solutions that scale—securely, responsibly, and fast. Foundry offers a comprehensive catalog of AI ",2026-03-05T06:04:00.000Z,concept-article,,0.2,False,"Models overview is conceptual/marketing-style description of Foundry Models catalog and capabilities, not detailed configuration, limits, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/concepts/general-availability,General availability overview,New Microsoft Foundry portal general availability overview - Microsoft Foundry,Plan general availability adoption of Microsoft Foundry,"Learn what general availability means for Microsoft Foundry, including GA scope, supported scenarios, feature readiness, and migration guidance.","The new Microsoft Foundry portal is now generally available (GA). This milestone marks a shift from pilot-focused usage to secure, reliable, enterprise-ready production usage for core scenarios. Foundry is designed for teams that need to build, deploy, and operate AI systems at scale, with governance, security, and operational controls integrated throughout the lifecycle. Foundry unifies the end-to-end lifecycle acrossDiscover,Build, andOperateso teams can move faster without trading off reliabi",2026-03-13T22:11:00.000Z,concept-article,decision-making,0.65,True,"GA overview for a new portal typically includes migration guidance and supported scenarios; description explicitly mentions GA scope, supported scenarios, feature readiness, and migration guidance, which aligns with decision-making content about when and how to move to GA.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/concepts/manage-costs,Plan and manage costs,Plan and Manage Costs - Microsoft Foundry,,"Manage Microsoft Foundry costs by estimating expenses, monitoring usage, and setting up alerts for spending anomalies with Microsoft Cost Management.","This article shows you how to estimate expenses before deployment, track spending in real time, and set up alerts to avoid budget surprises.",2026-02-27T23:08:00.000Z,how-to,,0.2,False,"Cost management article sounds conceptual (estimate, track, alert) without evidence of specific numeric limits, SKU matrices, or product-unique configuration parameters in the summary.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/concepts/model-benchmarks,Model leaderboards,Model benchmarks and leaderboards in Microsoft Foundry - Microsoft Foundry,Compare models using Foundry benchmarks and leaderboards,"Compare AI models using quality, safety, cost, and performance benchmarks on the model leaderboards (preview) in Microsoft Foundry portal.","Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental Terms of Use for Microsoft Azure Previews. Model leaderboards (preview) in Foundry portal help you compare models in the Foundrymodel catalogusing industry-standard model benchmarks. To ge",2026-02-27T23:08:00.000Z,concept-article,decision-making,0.72,True,"Explains benchmark metrics (quality, safety, cost, performance) and how to interpret leaderboards; used to choose models based on quantified trade-offs, which is decision-making guidance.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/concepts/model-lifecycle-retirement,Model lifecycle and retirement for Foundry Models,Model deprecation and retirement for Foundry Models - Microsoft Foundry,Plan for Foundry model deprecation and retirement,"Learn about model lifecycle stages, deprecation timelines, notifications, and migration steps for Microsoft Foundry Models.","Microsoft Foundry Models are continually refreshed with newer and more capable models. As part of this process, model providers might deprecate and retire their older models, and you might need to update your applications to use a newer model. This document communicates information about the model lifecycle and deprecation timelines and explains how you're informed of model lifecycle stages. This article covers general deprecation and retirement information for Foundry Models. For details specif",2026-03-05T08:00:00.000Z,concept-article,decision-making,0.65,True,"Covers lifecycle stages, deprecation timelines, notifications, and migration steps; helps decide when and how to migrate to newer models with concrete lifecycle information.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/concepts/observability,Observability overview,Observability in Generative AI - Microsoft Foundry,,"Learn how Microsoft Foundry enables safe, high-quality generative AI through systematic evaluation and observability tools.","Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental Terms of Use for Microsoft Azure Previews. The AI application lifecycle requires robust evaluation frameworks to ensure AI systems deliver accurate, relevant, and reliable outputs. Without",2026-02-27T23:08:00.000Z,concept-article,,0.2,False,"Conceptual observability overview; summary does not indicate specific config tables, limits, or evaluators with parameters.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/concepts/planning,Plan rollout,Microsoft Foundry Rollout Across My Organization - Microsoft Foundry,,"Learn how to plan the rollout of Microsoft Foundry across your organization, including environment setup, data isolation, and governance.","This guide outlines key decisions for rolling out Microsoft Foundry, including environment setup, data isolation, integration with other Azure services, capacity management, and monitoring. Use this guide as a starting point and adapt it to your needs. For implementation details, see the linked articles for further guidance.",2026-02-27T23:08:00.000Z,concept-article,,0.3,False,Rollout planning guide is high-level decision and governance guidance without clear evidence of numeric thresholds or detailed configuration tables.,unchanged
https://learn.microsoft.com/en-us/azure/foundry/concepts/rbac-foundry,Role-based access control,Role-based access control for Microsoft Foundry - Microsoft Foundry,Apply role-based access control in Microsoft Foundry,This article introduces role-based access control in Microsoft Foundry portal.,"In this article, you learn core role-based access control (RBAC) concepts for Microsoft Foundry, including scopes, built-in roles, and common enterprise assignment patterns. Tip RBAC roles apply when you authenticate using Microsoft Entra ID. If you use key-based authentication instead, the key grants full access without role restrictions. Microsoft recommends using Entra ID authentication for improved security and granular access control. For more information about authentication and authorizat",2026-02-27T23:08:00.000Z,concept-article,security,0.85,True,Introduces Foundry-specific scopes and built-in roles; these role names and scope behaviors are product-specific security knowledge.,unchanged
https://learn.microsoft.com/en-us/azure/foundry/concepts/retrieval-augmented-generation,Retrieval Augmented Generation (RAG) overview,Retrieval augmented generation (RAG) and indexes in Microsoft Foundry - Microsoft Foundry,,Learn how retrieval augmented generation (RAG) uses indexes and grounding data to improve response accuracy in generative AI apps.,"Retrieval augmented generation (RAG) is a pattern that combines search with large language models (LLMs) so responses are grounded in your data. This article explains how RAG works in Microsoft Foundry, what role indexes play, and how agentic retrieval changes classic RAG patterns. LLMs are trained on public data available at training time. If you need answers based on your private data, or on frequently changing information, RAG helps you:",2026-02-27T23:08:00.000Z,concept-article,,0.3,False,"Conceptual overview of RAG and indexes in Foundry; summary indicates no concrete limits, configs, or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/concepts/safety-evaluations-transparency-note,Transparency Note for safety evaluations,Microsoft Foundry risk and safety evaluations (preview) Transparency Note - Microsoft Foundry,,"Microsoft Foundry safety evaluations intended purpose, capabilities, limitations and how to achieve the best performance.","Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental Terms of Use for Microsoft Azure Previews.",2026-02-27T23:08:00.000Z,concept-article,,0.2,False,"Transparency note on risk and safety evaluations; typically conceptual with capabilities and limitations, not detailed configs or limits.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/configuration/enable-ai-api-management-gateway-portal,Configure an AI gateway,Configure AI Gateway in your Foundry resources - Microsoft Foundry,Enable and configure AI Gateway token governance,Enable AI Gateway with Azure API Management to apply tokens-per-minute limits and token quotas to model deployments in Microsoft Foundry.,"This article shows you how to enable AI Gateway for a Microsoft Foundry resource using the Foundry portal. AI Gateway uses Azure API Management behind the scenes to provide token limits, quotas, and governance for model deployments.",2026-02-27T23:08:00.000Z,how-to,configuration,0.8,True,How-to for enabling AI Gateway with API Management to apply TPM limits and quotas; likely contains concrete configuration parameters and options for token governance.,unchanged
https://learn.microsoft.com/en-us/azure/foundry/control-plane/govern-agent-infrastructure-entra-admin,Govern agents as a global administrator,Govern agent infrastructure as a Microsoft Entra global administrator - Microsoft Foundry,Govern Foundry agent infrastructure as Entra admin,"Learn how to elevate access, assign the right roles, and take infrastructure-level actions on Foundry agents as a Microsoft Entra global administrator.","As a Microsoft Entra global administrator, you might need to take action on Microsoft Foundry agents running in your tenant. Before you do, it's important to understand that the actions available to you in Foundry areinfrastructure actions, not just runtime governance. When you stop or delete an agent, you're operating on Azure resources that might serve multiple tenants or teams. This article helps you get the access you need, understand how admin center actions map to Azure resource operations",2026-03-11T05:31:00.000Z,how-to,security,0.8,True,"Describes how Entra global admins elevate access, assign roles, and map admin center actions to Azure resource operations; this implies specific RBAC roles, scopes, and security-governance actions unique to Foundry agents.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/control-plane/how-to-enforce-limits-models,Enforce token limits,Enforce Token Limits for Models - Microsoft Foundry,Configure token rate limits and quotas in Foundry,"Use Foundry Control Plane integration with an AI gateway to apply limits for model inference, including token limits.",Microsoft Foundry Control Plane enforces tokens-per-minute (TPM) rate limits and total token quotas for model deployments at the project scope. This enforcement prevents runaway token consumption and aligns usage with organizational guardrails. Foundry Control Plane integrates with AI gateways to provide advanced policy enforcement for models. This article explains how to configure token rate limiting and token quotas.,2026-02-27T23:08:00.000Z,how-to,configuration,0.7,True,Explains how to configure TPM rate limiting and token quotas via Control Plane and AI gateway; likely includes concrete configuration fields and allowed values for enforcement.,unchanged
https://learn.microsoft.com/en-us/azure/foundry/control-plane/how-to-manage-agents,Manage agents at scale,Manage agents at scale in Microsoft Foundry Control Plane - Microsoft Foundry,,"Learn how to view your agent inventory, monitor agent health, and perform lifecycle operations by using Microsoft Foundry Control Plane.","Microsoft Foundry Control Plane provides centralized management and observability for agents running across various platforms and infrastructures. Use Control Plane to gain a unified view of agents across your subscription, monitor their health, control their lifecycle, and troubleshoot issues from a single pane of glass. This article explains how to view your agent inventory, monitor agent health, and perform lifecycle operations by using the Foundry portal.",2026-02-27T23:08:00.000Z,how-to,,0.2,False,How-to for viewing and managing agents; likely step-by-step UI usage without deep config tables or numeric constraints in summary.,unchanged
https://learn.microsoft.com/en-us/azure/foundry/control-plane/how-to-manage-compliance-security,Manage compliance and security,Manage Compliance and Security in Microsoft Foundry - Microsoft Foundry,Configure compliance and security for Microsoft Foundry,"Discover how to manage compliance and secure your Microsoft Foundry assets by using guardrail policies, Microsoft Defender for Cloud, and Microsoft Purview DSPM.","Learn how Microsoft Foundry Control Plane helps you manage compliance, enforce guardrail controls, and integrate security tooling such as Microsoft Defender for Cloud across subscriptions. Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental",2026-03-03T23:21:00.000Z,how-to,security,0.68,True,"The page focuses on managing compliance and security for Microsoft Foundry using guardrail policies, Microsoft Defender for Cloud, and Microsoft Purview DSPM. This implies product-specific security configuration details (such as particular guardrail controls, policy configurations, and integration steps with Defender and Purview) that go beyond generic security concepts. These are security-focused settings and patterns unique to Microsoft Foundry, fitting the 'security' sub-skill type.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/control-plane/how-to-optimize-cost-performance,Optimize cost and performance,Optimize model cost and performance - Microsoft Foundry,Use Ask AI to optimize model cost and performance,"Use Ask AI in Microsoft Foundry to detect cost spikes, switch to cost-efficient models, evaluate quality, and track performance improvements.","When your model or agent costs start increasing, useAsk AI(preview) to quickly diagnose issues, take action, and verify improvements. Ask AI is a built-in chat assistant that you can access from the toolbar in the Microsoft Foundry portal. For more information about Ask AI capabilities and limitations, seeAsk AI for help (preview). In this article, you identify cost spikes, switch to a cost-efficient model, and validate performance improvements by using the Foundry portal. Note When you ask Ask ",2026-02-27T23:08:00.000Z,how-to,decision-making,0.65,True,"Article focuses on diagnosing cost spikes, switching to cost-efficient models, and validating performance; likely includes concrete guidance on when to choose different models and how to interpret cost/performance trade-offs.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/control-plane/monitoring-across-fleet,Monitor fleet health and performance,Monitor AI agent fleet health and performance - Microsoft Foundry,,"Track agent health, compliance, performance trends, and cost efficiency across your AI fleet by using Microsoft Foundry Control Plane monitoring.","As your organization scales from isolated copilots to autonomous multi-agent fleets, maintaining visibility and control becomes critical. Microsoft Foundry Control Plane provides a unified command center where you can monitor all agents, models, and tools across your enterprise from build to production. Fleet monitoring serves multiple roles: This article shows you how to use Foundry Control Plane capabilities to track agent health, performance, compliance, and cost efficiency at scale. By using",2026-02-27T23:08:00.000Z,how-to,,0.2,False,"Monitoring overview for fleet health and performance; summary suggests portal usage guidance, not specific expert-only parameters or limits.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/control-plane/overview,What is the Foundry control plane?,What is Microsoft Foundry Control Plane? - Microsoft Foundry,,"Learn how Microsoft Foundry Control Plane provides unified visibility, governance, and control for AI agents, models, and tools across your enterprise.","Microsoft Foundry Control Plane is a unified management interface that provides visibility, governance, and control for AI agents, models, and tools across your Foundry enterprise. Foundry Control Plane centralizes management for your AI agent fleet, from build to production. As your organization evolves from isolated copilots to autonomous multi-agent fleets, you need unified oversight. Foundry Control Plane provides the visibility, governance, and control that you need to scale reliably. This ",2026-02-27T23:08:00.000Z,concept-article,,0.1,False,"High-level overview of Foundry Control Plane; no detailed settings, limits, or decision matrices indicated.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/control-plane/quickstart-create-guardrail-policy,Apply a guardrail policy for models,Quickstart: Create a Guardrail policy - Microsoft Foundry,,Learn how to create a guardrail policy for model deployments in Microsoft Foundry so that you can govern the usage of guardrail controls across your subscription.,"In this quickstart, you create a policy in Microsoft Foundry to govern the use of guardrail controls for model deployments across your subscription. If you don't have an Azure subscription, create afree accountbefore you begin.",2026-02-27T23:08:00.000Z,quickstart,,0.3,False,Quickstart for creating a guardrail policy; typically step-by-step UI instructions without detailed parameter tables or numeric constraints in the summary.,unchanged
https://learn.microsoft.com/en-us/azure/foundry/control-plane/register-custom-agent,Register and manage custom agents,Register and Manage Custom Agents in Microsoft Foundry Control Plane - Microsoft Foundry,,Learn how to register a custom agent in Microsoft Foundry Control Plane for management and observability.,"Microsoft Foundry Control Plane provides centralized management and observability for agents running across different platforms and infrastructures. You can register custom agents that run in Azure compute services or other cloud environments to gain visibility into their operations and control their behavior. This article shows you how to register a custom agent in Foundry Control Plane. You learn how to configure your agent for registration, set up data collection, and use the management capab",2026-02-27T23:08:00.000Z,how-to,,0.3,False,"Covers registering custom agents; summary does not show specific parameter tables or limits, more of a procedural guide.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/fine-tuning/data-generation,Synthetic Data Generation,Generate synthetic data with Microsoft Foundry (Preview) - Microsoft Foundry,Generate synthetic training data in Foundry (Preview),Learn how to generate synthetic data using the Microsoft Foundry portal. Create high-quality training datasets for fine-tuning models (Preview).,"Learn to generate synthetic data in Microsoft Foundry for fine-tuning. Synthetic data helps you: Create domain-specific data that refines foundation models for your needs—enabling more accurate Q&A in regulated fields and more dependable tool-use by agents—without relying on scarce proprietary datasets. This article covers: Note Preview: Functionality, formats, and limits may change. Always validate outputs before production use.",2026-02-27T23:08:00.000Z,how-to,best-practices,0.7,True,"Covers how to generate synthetic data and likely includes guidance on dataset design, limits, and validation specific to Foundry’s synthetic data tooling, which are product-specific best practices.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/fine-tuning/fine-tune-cli,Fine-tune using Azure Developer CLI,Fine-tune AI models in Microsoft Foundry with the Azure Developer CLI fine-tuning extension - Microsoft Foundry,Use azd fine-tuning extension for Foundry models,"Learn how to use the Azure Developer CLI (azd) AI fine-tuning extension to initialize, submit, manage, and deploy fine-tuning jobs in Microsoft Foundry.","In this article, you learn to use the Azure Developer CLI (azd) AI fine-tuning extension to set up and run fine-tuning jobs in Microsoft Foundry. The extension lets you initialize projects from templates, submit and manage fine-tuning jobs, and deploy fine-tuned models directly from your terminal.",2026-03-12T22:17:00.000Z,how-to,integrations,0.65,True,"How-to for using the Azure Developer CLI fine-tuning extension likely includes specific CLI commands, flags, and parameters unique to Microsoft Foundry fine-tuning workflows, which qualify as product-specific integration/coding patterns.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/concepts/deployment-types,Deployment types,Understanding deployment types in Microsoft Foundry Models - Microsoft Foundry,Choose Foundry deployment types and data residency,"Compare Microsoft Foundry deployment types including Global Standard, Provisioned, DataZone, and Batch. Learn about data residency, pricing, and when to use each type.","When you deploy a model in Microsoft Foundry, you choose a deployment type that determines: The service offers two main categories:standard(pay-per-token) andprovisioned(reserved capacity). Within each category, you can choose global, data zone, or regional processing based on your compliance requirements. Important Data residency for all deployment types: Data stored at rest remains in the designated Azure geography. However, inferencing data is processed as follows: Learn more about data resid",2026-02-27T23:08:00.000Z,concept-article,decision-making,0.82,True,"Compares Global Standard, Provisioned, DataZone, and Batch with when-to-use guidance, pricing and data residency behavior; this is explicit SKU/tier selection guidance with trade-offs, which fits decision-making.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/concepts/endpoints,Endpoints for Microsoft Foundry Models,Endpoints for Microsoft Foundry Models - Microsoft Foundry,Configure and use Microsoft Foundry Models inference endpoints,"Learn how to access and use Microsoft Foundry Models endpoints for secure model inference, flexible deployments, and keyless authentication.","Microsoft Foundry Models enables you to access the most powerful models from leading model providers through a single endpoint and set of credentials. This capability lets you switch between models and use them in your application without changing any code. This article explains how the Foundry services organize models and how to use the inference endpoint to access them. Important Azure AI Inference beta SDK is deprecated and will be retired on May 30, 2026. Switch to the generally availableOpe",2026-02-27T23:08:00.000Z,how-to,configuration,0.65,True,"Explains how endpoints are organized and used, including secure access and keyless auth; such endpoint articles typically list endpoint URL formats, required headers, and auth configuration options, which are concrete configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/concepts/model-versions,Model versions,Model versioning in Microsoft Foundry Models - Microsoft Foundry,Choose and manage model versioning policies in Foundry,"Learn how model versions work in Microsoft Foundry Models. Understand update policies, deployment options, and how to manage version upgrades effectively.","Microsoft Foundry Models regularly release new model versions that incorporate the latest features and improvements from model providers. This article explains how model versioning works, what update policies are available for your deployments, and how Azure OpenAI and partner model versions are managed. After reading this article, you'll know which upgrade policy to choose when you deploy a model, how Azure manages version upgrades automatically, and how partner model versioning differs from Az",2026-03-10T22:24:00.000Z,concept-article,decision-making,0.7,True,"Explains model versioning, update policies, and how Azure vs partner versions are managed; provides guidance on which upgrade policy to choose and implications, which is model lifecycle decision-making.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/concepts/models-from-partners,Foundry Models sold from partners and community,Foundry Models from partners and community - Microsoft Foundry,Capabilities and constraints of partner Foundry Models,"Learn about Microsoft Foundry Models from partners and community, including their capabilities, supported input and output types, Azure Marketplace requirements, and troubleshooting.","This article lists capabilities for a selection of Microsoft Foundry Models from partners and community.
Most Foundry Model providers are trusted third-party organizations, partners, research labs, and community contributors.
The selection of models that you see in Foundry depends on thekind of projectyou use.
To learn more about attributes of Foundry Models from partners and community, seeExplore Foundry Models. Note For a list of models sold directly by Azure, seeFoundry Models sold directly b",2026-03-13T22:11:00.000Z,partner-tools,limits-quotas,0.6,True,"Described as listing capabilities and supported input/output types for specific partner/community models; likely includes per-model limits (max tokens, context sizes, modalities) that are numeric and model-specific.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/concepts/models-sold-directly-by-azure,Foundry Models sold directly by Azure,Foundry Models sold directly by Azure - Microsoft Foundry,,"Learn about Microsoft Foundry Models sold directly by Azure, their capabilities, deployment types, and regional availability for AI applications.","This article lists a selection of Microsoft Foundry Models sold directly by Azure along with their capabilities,deployment types, and regions of availability, excludingdeprecated and legacy models. To see a list of Azure OpenAI models that are supported by the Foundry Agent Service, seeModels supported by Agent Service.
Models sold directly by Azure include all Azure OpenAI models and specific, selected models from top providers. These models are billed through your Azure subscription, covered b",2026-03-14T05:04:00.000Z,product-comparison,,0.2,False,"The page is primarily a catalog/overview of Foundry models sold directly by Azure, listing capabilities, deployment types, and regions. While it may contain model lists and availability, it does not clearly fit any targeted sub-skill type (no limits tables, configuration parameters, decision matrices, or troubleshooting mappings). It functions more as reference/overview than actionable expert guidance under the defined categories.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/how-to/configure-claude-code,Claude Code,Configure Claude Code for Microsoft Foundry - Microsoft Foundry,Securely configure Claude Code with Microsoft Foundry,"Set up Claude Code CLI and VS Code extension to use Claude models in Microsoft Foundry with enterprise security, authentication, and CI/CD integration.","Anthropic'sClaude Codeis an agentic coding tool that reads your codebase, edits files, runs commands, and integrates with your development tools. It's available as a CLI tool and VS Code extension. When you configure Claude Code with Microsoft Foundry, you run the coding agent on Azure infrastructure while keeping your data inside your compliance boundary. This configuration provides enterprise-grade security, private networking, role-based access control, and cost management. In this article, y",2026-02-27T23:08:00.000Z,how-to,security,0.75,True,"Focuses on configuring Claude Code CLI and VS Code with enterprise security, authentication, private networking, and RBAC; likely lists specific roles, scopes, and auth configuration steps unique to this integration.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/how-to/configure-entra-id,Configure keyless authentication,Configure keyless authentication with Microsoft Entra ID - Microsoft Foundry,Set up keyless Entra ID authentication for Foundry Models,"Learn how to configure keyless authentication with Microsoft Entra ID for Microsoft Foundry Models. Eliminate the need for API keys, enhance security with RBAC, and simplify compliance.","This article explains how to configure keyless authentication with Microsoft Entra ID for Microsoft Foundry Models. Keyless authentication enhances security by eliminating the need for API keys, simplifies the user experience with role-based access control (RBAC), and reduces operational complexity while providing robust compliance support.",2026-02-27T23:08:00.000Z,how-to,security,0.8,True,Describes how to configure Entra ID-based auth and RBAC for Foundry Models; includes product-specific auth configuration steps and parameters.,unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/how-to/create-model-deployments,Deploy Foundry Models using code,Deploy models using Azure CLI and Bicep - Microsoft Foundry,Deploy Foundry Models with Azure CLI and Bicep,Learn how to add and configure Microsoft Foundry Models in your Foundry resource for use in inference applications using Azure CLI and Bicep templates.,"Important Azure AI Inference beta SDK is deprecated and will be retired on May 30, 2026. Switch to the generally availableOpenAI/v1 APIwith a stable OpenAI SDK. Follow themigration guideto switch to OpenAI/v1, using the SDK for your preferred programming language. In this article, you learn how to add a new model deployment to a Foundry Models endpoint. The deployment is available for inference in your Foundry resource when you specify the deployment name in your requests.",2026-02-27T23:08:00.000Z,how-to,deployment,0.78,True,"Covers adding and configuring deployments via CLI and Bicep; likely includes resource types, properties, and parameter names for deployment templates that are specific to Foundry Models and not generally known.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/how-to/deploy-foundry-models,Deploy Foundry Models in the portal,Deploy Microsoft Foundry Models in the Foundry portal - Microsoft Foundry,Deploy Foundry Models using the Foundry portal,Learn how to deploy Microsoft Foundry Models in the Foundry portal for AI inference applications and integration into your projects.,"In this article, you learn how to use the Foundry portal to deploy a Foundry Model in a Foundry resource for inference. Foundry Models include models such as Azure OpenAI models, Meta Llama models, and more. After you deploy a Foundry Model, you can interact with it in the Foundry Playground and use it from code. This article uses a Foundry Model from partners and communityLlama-3.2-90B-Vision-Instructfor illustration. Models from partners and community require that you subscribe to Azure Market",2026-02-27T23:08:00.000Z,how-to,deployment,0.65,True,"Portal-based deployment article for Foundry Models; likely includes deployment options, required fields, and portal-specific constraints for different model types, which are product-specific deployment details.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/how-to/generate-responses,Text generation,How to generate text responses with Microsoft Foundry Models - Microsoft Foundry,Generate text with Foundry Models using the Responses API,"Learn how to generate text responses from Foundry Models, such as Microsoft AI and DeepSeek models, by using the Responses API.","This article explains how to generate text responses for Foundry Models, such as Microsoft AI, DeepSeek, and Grok models, by using the Responses API. For a full list of the Foundry Models that support use of the Responses API, seeSupported Foundry Models.",2026-03-10T05:07:00.000Z,how-to,integrations,0.7,True,"How-to for generating text responses for specific Foundry model families via the Responses API; will include concrete request examples and parameters for these models, which are product-specific integration details.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/how-to/model-choice-guide,GPT-5 vs GPT-4.1,GPT-5 vs GPT-4.1 - choosing the right model for your use case - Microsoft Foundry,Decide between GPT-5 and GPT-4.1 in Azure OpenAI,"Compare GPT-5 and GPT-4.1 to choose the best Azure OpenAI model for your use case, covering reasoning depth, latency, cost, and ideal scenarios for each","GPT-5 is the first model from OpenAI that introduces four adjustable levels of thinking, controlling the amount of time and tokens the model uses when responding to a prompt. When selecting which model to use, or whether to use a reasoning model at all, it is important to consider your application’s priorities. Scenarios like researching and producing a report involve the collection, processing, and generation of large amounts of data. Customers in these scenarios are typically willing to wait m",2026-02-27T23:08:00.000Z,product-comparison,decision-making,0.85,True,"Explicit model choice guide comparing reasoning depth, latency, cost, and scenarios; provides quantified trade-offs and recommendations.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/how-to/monitor-models,Monitor model deployments,Monitor Model Deployments in Microsoft Foundry Models - Microsoft Foundry,Configure Azure Monitor for Foundry model deployments,Learn how to use Azure Monitor tools like Log Analytics to capture and analyze metrics and data logs for Foundry Models.,"Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental Terms of Use for Microsoft Azure Previews. This article explains how to use Azure Monitor metrics and logs to track availability, performance, and usage for model deployments in Foundry Mo",2026-02-27T23:08:00.000Z,how-to,configuration,0.6,True,"Explains using Azure Monitor metrics and logs for Foundry Models; likely includes specific metric names, log categories, and configuration steps unique to this integration.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/how-to/quickstart-github-models,Upgrade GitHub Models to Foundry Models,Upgrade from GitHub Models to Microsoft Foundry Models - Microsoft Foundry,Upgrade from GitHub Models to Foundry Models,Learn how to upgrade from GitHub Models to Microsoft Foundry Models for production-ready AI applications with enhanced features.,"In this article, you learn to develop a generative AI application by starting from GitHub Models and then upgrade your experience by deploying a Foundry Tools resource with Microsoft Foundry Models. GitHub Modelsare useful when you want to find and experiment with AI models for free as you develop a generative AI application. When you're ready to bring your application to production, upgrade your experience by deploying a Foundry Tools resource in an Azure subscription and start using Foundry Mo",2026-02-27T23:08:00.000Z,how-to,decision-making,0.7,True,"Describes when and how to move from GitHub Models experimentation to production with Foundry, including environment and capability differences; this is migration and technology selection guidance.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/how-to/use-foundry-models-claude,Deploy and use Claude models in Microsoft Foundry,Deploy and use Claude models in Microsoft Foundry - Microsoft Foundry,Deploy and call Claude models via Microsoft Foundry,"Deploy Anthropic's Claude models in Microsoft Foundry to integrate advanced conversational AI into your apps. Learn how to use Claude Opus, Sonnet, and Haiku models.","Anthropic's Claude models bring advanced conversational AI capabilities to Microsoft Foundry, enabling you to build intelligent applications with state-of-the-art language understanding and generation. Claude models excel at complex reasoning, code generation, and multimodal tasks including image analysis. In this article, you learn how to: Claude models in Foundry include: To learn more about the individual models, seeAvailable Claude models. Important To use Claude models in Microsoft Foundry,",2026-03-11T08:00:00.000Z,how-to,integrations,0.65,True,"How-to for deploying and using Claude Opus/Sonnet/Haiku in Foundry will include model-specific deployment parameters, endpoint/SDK usage, and request configuration unique to Foundry’s Claude integration rather than generic LLM usage.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/foundry-models/quotas-limits,Foundry Model quotas and limits,Microsoft Foundry Models quotas and limits - Microsoft Foundry,"Quotas, rate limits, and timeouts for Foundry Models","Learn about quotas, rate limits, and best practices for Foundry Models, including per-model token and request limits, client timeouts, and how to request increases.","This article provides a quick reference and detailed description of the quotas and limits forFoundry Models sold directly by Azure. For quotas and limits specific to the Azure OpenAI in Foundry Models, seeQuotas and limits in Azure OpenAI.",2026-02-27T23:08:00.000Z,concept-article,limits-quotas,0.95,True,"Explicitly described as a quotas and limits reference, including per-model token and request limits, client timeouts, and guidance on requesting increases; this is numeric, SKU-specific information not inferable from training data.",unchanged
